state,year,price,pop,pop16,cpi,ndi,sales,pimin,log_C_it,log_C_it_lag1,log_P_it,log_Y_it,log_Pn_it
21,75,39.5,4115.0,3028.7,53.8,5543.3152666,146.1,33.6,5.2907966683339405,5.29390480060863,-0.3089727952606624,4.6350745571636125,-0.47074740019858013
21,76,46.1,4123.0,3071.8,56.9,6029.6255659,137.1,37.9,5.2150279312936405,5.2907966683339405,-0.21048239112968237,4.663144851453662,-0.4063442290439046
21,77,49.2,4138.0,3114.9,60.6,6435.0569668,135.7,38.4,5.194462097168794,5.2150279312936405,-0.20840126957700628,4.665221079565346,-0.4562374334815876
21,78,52.1,4148.0,3153.3,65.2,7184.7421403,134.1,42.8,5.172762557139632,5.194462097168794,-0.2242945201732861,4.702255440321336,-0.42092136634485633
21,79,56.2,4148.0,3181.1,72.6,7917.8367706,131.9,45.8,5.147443301162524,5.172762557139632,-0.25604816493110494,4.691908390644304,-0.46068083071061106
21,80,58.1,4216.0,3230.9,82.4,8888.3835513,131.5,48.5,5.145132926663711,5.147443301162524,-0.3494197730575605,4.680915047309574,-0.5300216389719886
21,81,62.8,4263.0,3287.5,90.9,9726.2059859,137.1,51.8,5.180556326847459,5.145132926663711,-0.3698049277092803,4.672819168447659,-0.5623698519179959
21,82,65.4,4265.0,3302.8,96.5,10426.11953,131.3,56.4,5.133156368691257,5.180556326847459,-0.3890207498817872,4.682526421525104,-0.537073849840927
21,83,74.9,4304.0,3346.9,99.6,11464.065392,128.2,68.8,5.1051018230654455,5.133156368691257,-0.28500827406737855,4.7458105090184235,-0.36995841965125453
21,84,84.2,4349.0,3391.9,103.9,12555.930521,122.5,76.0,5.056666727237279,5.1051018230654455,-0.21023397685690062,4.794519486311565,-0.31269555781885067
21,85,90.1,4391.0,3434.1,107.6,13494.333124,121.9,83.6,5.049003145456403,5.056666727237279,-0.1775004831133918,4.831604459978745,-0.2523771276370282
21,86,93.3,4461.0,3496.4,109.6,14247.129024,121.8,91.3,5.046019443697729,5.049003145456403,-0.16101726666061694,4.867473318884672,-0.18268658691299236
21,87,100.3,4535.0,3552.0,113.6,15111.911092,119.3,94.6,5.025955587541047,5.046019443697729,-0.1245178113191611,4.890555019605416,-0.18302603022921846
21,88,109.2,4622.0,3612.0,118.3,16491.0,115.0,102.1,4.9914980046607,5.025955587541047,-0.08004270767353637,4.937346285544429,-0.14727104581372125
21,89,120.2,4694.0,3658.0,124.0,17489.0,109.0,109.4,4.940716429689301,4.9914980046607,-0.031124543503929656,4.949045825244155,-0.12527067561715596
21,90,131.5,4747.6,3699.8,130.7,18172.0,102.8,128.6,4.882145816086126,4.940716429689301,0.006102230987643093,4.934732606249118,-0.016197808826657195
21,91,141.6,4826.1,3737.4,136.2,18477.0,97.6,136.5,4.836525998995264,4.882145816086126,0.03888178754420748,4.910157600639741,0.002200220909602559
21,92,159.1,4871.8,3760.2,140.3,19746.0,91.7,157.9,4.777513710447736,4.836525998995264,0.1257499482353259,4.946923231062979,0.11817893415318101
22,64,28.4,5287.0,3686.8,31.0,2653.9271915,138.7,24.7,5.292805431436727,5.315815312847208,-0.08759805931798588,4.4498085765340925,-0.22718396085121476
22,65,28.4,5361.0,3740.8,31.5,2802.3762376,136.5,24.7,5.276175647174803,5.292805431436727,-0.10359840066442713,4.488235446712286,-0.24318430219765588
22,66,31.0,5403.0,3779.3,32.4,2983.932625,131.6,25.9,5.237182566455727,5.276175647174803,-0.044171218313137424,4.522838959517113,-0.22391545409279165
22,67,33.6,5434.0,3812.1,33.4,3187.916566,130.2,26.5,5.223567022382164,5.237182566455727,0.005970166986503975,4.5585669683177255,-0.23141116699047823
22,68,35.1,5438.0,3839.1,34.8,3401.5123159,128.0,29.9,5.200203646000373,5.223567022382164,0.008583743691391655,4.582358023724282,-0.15175890638378786
22,69,35.0,5467.0,3914.3,36.7,3626.8558319,129.7,29.9,5.199317597268172,5.200203646000373,-0.04742869357111104,4.593344634852288,-0.20491827466388393
22,70,39.6,5689.0,4076.2,38.8,3931.2297754,124.3,31.4,5.156067302415034,5.199317597268172,0.02040887163120725,4.618287329233953,-0.21161235371502005
22,71,41.0,5741.0,4151.4,40.5,4199.2924414,121.4,34.1,5.123278663060215,5.156067302415034,0.012270092591814401,4.641369349633586,-0.1720045898230223
22,72,46.0,5767.0,4211.1,41.8,4442.7915962,117.9,36.1,5.084264925950348,5.123278663060215,0.09574505695838434,4.66614185620559,-0.14660347419187525
22,73,46.0,5793.0,4274.8,44.4,4861.4392659,121.2,36.9,5.101355048081096,5.084264925950348,0.035401927050916,4.695850348860926,-0.18502791839169763
22,74,46.3,5789.0,4313.3,49.3,5272.6110843,124.3,37.9,5.11695429121402,5.101355048081096,-0.06278211995645601,4.672356899702544,-0.2629729689602638
22,75,49.4,5778.0,4350.9,53.8,5721.1621589,126.1,40.8,5.120750124762741,5.11695429121402,-0.08532304297386184,4.666653771201801,-0.2765913857576227
22,76,57.4,5769.0,4389.5,56.9,6115.2463173,116.9,43.9,5.0346022983686485,5.120750124762741,0.008748962193235545,4.677244987011751,-0.25938102105115957
22,77,57.3,5768.0,4432.8,60.6,6611.8564356,118.9,45.0,5.041576765108381,5.0346022983686485,-0.05599426935457494,4.692324852925747,-0.297632403304949
22,78,61.8,5771.0,4477.2,65.2,7274.0032601,120.5,49.7,5.045497277626564,5.041576765108381,-0.053556104468962216,4.714602604799544,-0.27145453583002416
22,79,64.5,5769.0,4513.8,72.6,8027.9962569,118.2,53.2,5.017737489434657,5.045497277626564,-0.11829969802902356,4.705725321829765,-0.3109065254831516
22,80,68.2,5737.0,4493.6,82.4,8940.0501087,120.5,55.3,5.035932016314358,5.017737489434657,-0.18914087206600963,4.686711036236426,-0.3988125283871371
22,81,70.8,5773.0,4552.3,90.9,9837.1522579,123.2,58.4,5.051368327429171,5.035932016314358,-0.24990100048375924,4.684161542292289,-0.4424441113492519
22,82,78.1,5781.0,4577.4,96.5,10820.760686,122.3,66.8,5.039922569451364,5.051368327429171,-0.21155295149930006,4.719678845281201,-0.3678399278023403
22,83,88.7,5767.0,4585.1,99.6,11715.726878,119.8,74.7,5.015163784593218,5.039922569451364,-0.11590227527501865,4.767525231204157,-0.2876820724517808
22,84,101.4,5798.0,4627.5,103.9,13018.660951,116.0,90.5,4.979086456140313,5.015163784593218,-0.024355806948098944,4.830710166823098,-0.13807904739930138
22,85,108.3,5823.0,4663.2,107.6,13860.228206,117.2,89.2,4.985995562248692,4.979086456140313,0.006484506279260935,4.858358089960027,-0.18753960814172022
22,86,115.0,5834.0,4679.6,109.6,14869.468124,115.8,100.0,4.972354800393115,4.985995562248692,0.04809475384933488,4.910227895907845,-0.0916671885258238
22,87,120.4,5855.0,4695.0,113.6,16086.963898,113.8,102.0,4.955240406081685,4.972354800393115,0.05813602658766972,4.953081020928426,-0.10771069300277987
22,88,131.6,5889.0,4722.0,118.3,17690.0,111.7,113.5,4.936670471374268,4.955240406081685,0.10654324790687565,5.00753101616949,-0.041420934062883726
22,89,148.6,5913.0,4726.0,124.0,18636.0,104.4,125.9,4.872303813522516,4.936670471374268,0.1809765666786218,5.012568907331651,0.01520637544526467
22,90,152.4,5913.0,4726.0,130.7,19051.0,99.4,135.9,4.823226251736505,4.872303813522516,0.15360402262236983,4.981970251985259,0.03901470052692196
22,91,163.3,5893.3,4678.8,136.2,19385.0,93.5,150.1,4.768735881917021,4.823226251736505,0.18146460626100752,4.958130456389617,0.09717734492400429
22,92,175.9,5895.3,4668.0,140.3,20822.0,90.5,164.4,4.738774559561265,4.768735881917021,0.22613266463509718,4.999982411926283,0.15851949551366415
23,64,29.3,8161.0,5362.8,31.0,2462.5308457,125.0,26.0,5.2481942210441375,5.264577426441266,-0.0563996884621246,4.374957694655235,-0.17589066646366416
23,65,28.7,8317.0,5494.4,31.5,2675.0588319,131.8,26.0,5.2958578432339385,5.2481942210441375,-0.09309042306601198,4.441739106490317,-0.1918910078101054
23,66,29.2,8496.0,5646.1,32.4,2845.6798913,134.5,26.3,5.3101946222127605,5.2958578432339385,-0.10398971352404764,4.475398872821389,-0.20858948361456478
23,67,30.0,8608.0,5758.7,33.4,2906.5447137,134.4,27.0,5.302800676717946,5.3101946222127605,-0.10735851832049927,4.466164371076199,-0.21271903397832562
23,68,32.0,8673.0,5849.3,34.8,3126.0571878,134.2,29.8,5.293223980275397,5.302800676717946,-0.083881483980702,4.497910418275499,-0.15510899326906974
23,69,31.9,8766.0,5892.2,36.7,3303.662735,133.4,29.7,5.290603293122556,5.293223980275397,-0.14017074526972587,4.500010296585549,-0.2116297092518707
23,70,33.7,8875.0,6064.9,38.8,3415.41454,128.6,30.6,5.237427092951081,5.290603293122556,-0.14092240927091157,4.47763390600288,-0.23742023767089257
23,71,39.2,8965.0,6198.4,40.5,3710.758596,126.1,32.2,5.20611215579743,5.237427092951081,-0.0326252273160765,4.517689633902532,-0.2293355215621307
23,72,40.0,9015.0,6301.4,41.8,4008.09822,131.4,32.5,5.236364131773782,5.20611215579743,-0.04401688541677421,4.563175808921748,-0.2516562501950188
23,73,40.2,9060.0,6398.7,44.4,4496.0145829,133.7,32.9,5.243372759429836,5.236364131773782,-0.0993724738132036,4.617707165657667,-0.2997668116668529
23,74,41.1,9096.0,6488.4,49.3,4812.3121024,138.8,34.5,5.270852837327117,5.243372759429836,-0.1819159595464554,4.581008853128029,-0.3569647570113303
23,75,44.4,9092.0,6553.3,53.8,5141.5808135,136.8,36.7,5.245946171610762,5.270852837327117,-0.19203399772955967,4.559842395261868,-0.3824967121072139
23,76,47.9,9100.0,6621.9,56.9,5686.3708628,138.0,38.7,5.245145760846871,5.245946171610762,-0.17217983671541565,4.604532172799725,-0.385455741096549
23,77,48.3,9138.0,6704.9,60.6,6325.9503896,140.3,40.6,5.253385927870174,5.245145760846871,-0.22686333241674186,4.6481206684579615,-0.4005268264675818
23,78,54.0,9181.0,6787.9,65.2,7044.3548502,141.8,50.0,5.256412129875914,5.253385927870174,-0.1884754223683329,4.682522375649743,-0.2654364635044612
23,79,57.2,9207.0,6849.0,72.6,7732.8257917,140.9,52.5,5.243911826994575,5.256412129875914,-0.2384110234449981,4.668264714618153,-0.3241517522331723
23,80,60.3,9262.0,6880.4,82.4,8329.5006076,140.7,53.7,5.243873182388805,5.243911826994575,-0.3122533331822863,4.6159733453798975,-0.428172435400607
23,81,61.8,9204.0,6871.9,90.9,9004.0025735,139.5,58.3,5.230262140662888,5.243873182388805,-0.3858566367197882,4.595664486660564,-0.44415790782698655
23,82,68.0,9109.0,6828.0,96.5,9337.2624205,137.3,65.1,5.2103994436044045,5.230262140662888,-0.35003530316883363,4.572225377184755,-0.3936184591304169
23,83,87.7,9069.0,6828.0,99.6,10002.784331,128.3,75.7,5.138201471154828,5.2103994436044045,-0.1272402652124151,4.6094566017303285,-0.2743840041471493
23,84,97.0,9075.0,6864.2,103.9,11039.481879,128.2,85.2,5.132795425347175,5.138201471154828,-0.06871791960179899,4.665804489374599,-0.19842746426991167
23,85,101.4,9085.0,6913.8,107.6,11760.879691,126.6,88.8,5.114137797292323,5.132795425347175,-0.05934755657060115,4.6941133745837424,-0.19203399772955967
23,86,106.0,9139.0,6992.0,109.6,12501.235399,126.5,93.6,5.108026640104405,5.114137797292323,-0.03339828040184792,4.736745375812925,-0.15780699103036885
23,87,111.4,9200.0,7055.0,113.6,13064.983344,122.1,100.1,5.070307279866876,5.108026640104405,-0.019556178793867243,4.7450073968103625,-0.1265138199658761
23,88,122.2,9240.0,7090.0,118.3,13957.002216,121.1,108.4,5.061473195668603,5.070307279866876,0.032435275753153955,4.770512841297666,-0.08739568197879523
23,89,133.0,9273.0,7108.0,124.0,14757.0,116.6,119.0,5.024635315442076,5.061473195668603,0.07006756261671684,4.779191259858413,-0.04115807249350744
23,90,143.9,9315.1,7140.3,130.7,15560.0,114.4,130.8,5.005583026039146,5.024635315442076,0.0962139932631461,4.779554177102207,0.0007648183929222717
23,91,144.9,9388.2,7183.5,136.2,15938.0,110.3,135.8,4.97087077834475,5.005583026039146,0.061919455611224854,4.762337080242282,-0.0029411785908160393
23,92,176.7,9457.4,7226.7,140.3,17154.0,107.6,153.5,4.947435651139186,4.97087077834475,0.23067039221723531,4.806203674441951,0.08991757991883643
24,64,30.1,3529.0,2333.4,31.0,2157.0879797,104.7,27.9,5.064787231162005,5.139538631403531,-0.029462032730316105,4.242527229064785,-0.1053605156578264
24,65,30.2,3562.0,2367.9,31.5,2360.7186821,109.2,28.1,5.101499761777945,5.064787231162005,-0.042145621450763504,4.316733832142901,-0.11421796949188724
24,66,30.3,3585.0,2398.6,32.4,2527.416365,110.7,30.2,5.108697079950692,5.101499761777945,-0.0670107102829602,4.356794437538965,-0.07031649841745971
24,67,30.9,3625.0,2444.7,33.4,2669.1593049,114.4,30.5,5.133632951240189,5.108697079950692,-0.07779971607895493,4.380962934751942,-0.09082921636928876
24,68,32.7,3663.0,2493.6,34.8,2876.7827661,113.7,32.3,5.118118435082177,5.133632951240189,-0.06224230887722078,4.414810466829596,-0.07455015655181785
24,69,32.8,3700.0,2516.7,36.7,3071.429761,112.3,32.3,5.106558161856355,5.118118435082177,-0.11234823967042668,4.427121697302167,-0.12770952483191386
24,70,39.1,3805.0,2624.1,38.8,3331.9572773,104.3,37.3,5.018849373208594,5.106558161856355,0.007702220362092524,4.452894934636529,-0.039426919979457874
24,71,40.1,3853.0,2690.3,40.5,3524.6078928,116.4,38.5,5.116231889382399,5.018849373208594,-0.00992563979996993,4.466222498861577,-0.050643732818754915
24,72,45.2,3870.0,2734.5,41.8,3757.186097,96.8,38.9,4.919952897519531,5.116231889382399,0.07820074730747496,4.498529238220832,-0.07190208890630999
24,73,45.6,3891.0,2783.4,44.4,4514.8120927,106.8,39.4,5.005950918524895,4.919952897519531,0.02666824708216149,4.621879377097223,-0.1194736531342909
24,74,47.0,3907.0,2829.4,49.3,4644.576756,110.6,39.9,5.028625230118471,5.005950918524895,-0.04777647933858576,4.545531447856177,-0.21154775715282662
24,75,49.4,3937.0,2885.1,53.8,4962.9992759,111.5,42.6,5.024884041457366,5.028625230118471,-0.08532304297386184,4.524492062520034,-0.23341921389241385
24,76,52.1,3970.0,2941.7,56.9,5312.365677,116.7,45.0,5.0593849884598,5.024884041457366,-0.08813039237296394,4.536497187451321,-0.2346328513619654
24,77,53.1,3996.0,2989.7,60.6,6025.0731354,117.2,46.4,5.054002690008622,5.0593849884598,-0.13211796482737562,4.5993900038655156,-0.26699543384305924
24,78,57.9,4024.0,3033.8,65.2,6668.9055033,118.9,53.2,5.060743277318739,5.054002690008622,-0.11874208435365773,4.627751564053651,-0.2034010725850085
24,79,60.9,4060.0,3078.9,72.6,7378.6183925,118.3,54.1,5.049834354260341,5.060743277318739,-0.17573174711489895,4.6213767685495,-0.2941307359783145
24,80,63.0,4077.0,3079.9,82.4,8054.3928313,117.7,58.8,5.048603309177413,5.049834354260341,-0.26845071052389335,4.582387477989914,-0.3374435820108449
24,81,65.8,4094.0,3101.9,90.9,8895.8667632,120.8,61.4,5.071643945771377,5.048603309177413,-0.3231401628521617,4.583582038036498,-0.3923501660303364
24,82,71.7,4133.0,3130.7,96.5,9376.9942071,119.4,67.8,5.060226114767694,5.071643945771377,-0.29705226073936547,4.576471535296953,-0.3529808133985904
24,83,87.3,4144.0,3143.2,99.6,9884.0745836,113.2,77.9,5.005576281464152,5.060226114767694,-0.131811701744996,4.59751794838183,-0.24573621171384988
24,84,99.2,4162.0,3166.2,103.9,11105.858798,110.8,89.8,4.981190371627086,5.005576281464152,-0.04629088381435466,4.671799169587094,-0.14584392279702785
24,85,101.5,4190.0,3196.9,107.6,11676.823316,113.0,92.3,4.997906962382258,4.981190371627086,-0.058361849245841944,4.68694059529239,-0.15337650621887755
24,86,116.3,4213.0,3224.7,109.6,12407.49819,104.3,104.2,4.914606422338616,4.997906962382258,0.05933568501070363,4.7292188870681615,-0.050525245194648585
24,87,120.1,4246.0,3266.0,113.6,12961.493483,108.8,110.3,4.951922703154633,4.914606422338616,0.05564122279888694,4.737054694865642,-0.02947958002759418
24,88,141.7,4307.0,3312.0,118.3,13785.0,94.1,123.3,4.8070474161402945,4.951922703154633,0.18048837571229362,4.758112552473556,0.04139663918595761
24,89,152.5,4353.0,3339.0,124.0,14771.0,92.3,130.1,4.79023804311745,4.8070474161402945,0.20688303044242937,4.780139512435563,0.04802181991342262
24,90,162.3,4390.1,3367.5,130.7,15553.0,90.7,138.9,4.772738733689631,4.79023804311745,0.21654185389036948,4.779104204414384,0.06084962913012205
24,91,173.9,4447.3,3406.0,136.2,15869.0,86.2,150.3,4.72342876589211,4.772738733689631,0.2443560276448254,4.75799840584743,0.09850890304351705
24,92,197.7,4495.5,3440.5,140.3,17255.0,83.8,160.0,4.69589309427033,4.72342876589211,0.3429677430681558,4.812074248423689,0.13139082812541153
25,64,30.4,2304.0,1472.4,31.0,1383.3694746,86.1,27.3,4.903262431744601,4.879561332788188,-0.019544596072970283,3.7982902459470718,-0.12710050229423223
25,65,31.4,2309.0,1483.8,31.5,1496.9891576,83.5,27.2,4.8670547974558795,4.903262431744601,-0.0031796529173797957,3.861223595809641,-0.14677057252963582
25,66,31.8,2339.0,1516.1,32.4,1616.588824,86.9,29.5,4.89834027176799,4.8670547974558795,-0.01869213301215252,3.9099151212027894,-0.0937681594525095
25,67,31.6,2344.0,1530.4,33.4,1760.1084237,88.1,29.6,4.904802265512994,4.89834027176799,-0.05539877938978817,3.964574790527071,-0.12078153865263992
25,68,33.9,2349.0,1547.5,34.8,1919.5746455,89.0,30.9,4.905985349832301,4.904802265512994,-0.026202372394024072,4.01024151489597,-0.11886120287672881
25,69,34.8,2360.0,1541.8,36.7,2069.0742285,91.0,30.9,4.936570560511344,4.905985349832301,-0.053159368280096035,4.032079798551863,-0.17202057115682495
25,70,36.2,2216.0,1490.4,38.8,2243.4904087,93.4,34.3,4.933550573814593,4.936570560511344,-0.06936112779750225,4.057367903627237,-0.12327489245733356
25,71,37.5,2253.0,1529.4,40.5,2441.8265221,105.4,38.8,5.045149795929381,4.933550573814593,-0.07696104113612832,4.0991996387636584,-0.042881727483265804
25,72,37.4,2286.0,1563.7,41.8,2681.0258549,112.1,40.0,5.099140087583406,5.045149795929381,-0.11122563511022437,4.161058442411079,-0.04401688541677421
25,73,37.3,2319.0,1598.9,44.4,3042.8148457,115.0,39.9,5.116752293827407,5.099140087583406,-0.17424614278840925,4.227298832633234,-0.10686314554236126
25,74,41.4,2338.0,1623.6,49.3,3302.9441201,117.1,41.6,5.127678227670943,5.116752293827407,-0.17464320021737564,4.204645426275936,-0.1698239137814267
25,75,43.0,2350.0,1642.6,53.8,3530.1834862,116.8,44.3,5.118598046226239,5.127678227670943,-0.22407335147417629,4.183831660502222,-0.19428879011664874
25,76,46.4,2371.0,1668.3,56.9,3878.0191827,120.9,48.1,5.146470420824524,5.118598046226239,-0.20399588190007567,4.221784441202688,-0.16801316402056973
25,77,48.8,2390.0,1691.1,60.6,4343.4612177,122.1,48.9,5.150754542286577,5.146470420824524,-0.2165645802161673,4.272131931771675,-0.2145174965944425
25,78,53.6,2409.0,1712.0,65.2,4773.0233528,124.9,54.2,5.169062863044716,5.150754542286577,-0.19591040085585093,4.293275740749357,-0.18477856048700678
25,79,56.5,2429.0,1732.0,72.6,5257.4020017,123.9,56.8,5.157677628514889,5.169062863044716,-0.2507242836783551,4.282427345857689,-0.2454285961036447
25,80,59.7,2521.0,1791.0,82.4,5676.000834,127.0,60.0,5.1860686115857995,5.157677628514889,-0.3222534165168697,4.232416748298958,-0.31724087469332546
25,81,63.0,2531.0,1824.3,90.9,6301.9057548,125.3,62.6,5.158128991652973,5.1860686115857995,-0.36662527479190055,4.238847366213965,-0.3729947230773804
25,82,69.2,2551.0,1841.4,96.5,6824.1576314,125.8,68.3,5.160652631554406,5.158128991652973,-0.33254214572131624,4.258681180120159,-0.3456332417681959
25,83,78.6,2587.0,1872.8,99.6,7118.1734779,122.3,79.1,5.129541308702454,5.160652631554406,-0.23679046515539162,4.269244272902184,-0.23044928981694437
25,84,89.0,2598.0,1887.1,103.9,7659.3619683,116.4,88.3,5.076733194392832,5.129541308702454,-0.15479252837304192,4.3002550672047075,-0.16268879049526752
25,85,96.4,2613.0,1900.4,107.6,7968.3277731,115.3,92.5,5.06597202348286,5.076733194392832,-0.10991444611118399,4.30480928687291,-0.15121200320930445
25,86,106.0,2624.0,1917.5,109.6,8390.9132611,113.2,98.8,5.042833782591651,5.06597202348286,-0.03339828040184792,4.3380672701677,-0.10373976976009296
25,87,115.8,2625.0,1927.0,113.6,8827.4520434,110.0,103.5,5.009596872403774,5.042833782591651,0.019181058851843815,4.352938188864087,-0.09311189358162711
25,88,122.6,2620.0,1931.0,118.3,9560.0,109.0,112.1,4.996484196555772,5.009596872403774,0.03570325251776999,4.392119235061106,-0.05383244090622693
